zeta,omega_n,capacity_cost,co2capacity,gridcost
2.3000000000000003,0.9500000000000001,4600000.0,0.4793834355747767,0.34799269157236
2.3000000000000003,0.9500000000000001,5050000.0,0.520344041907905,0.7074549478292042
2.3000000000000003,0.9500000000000001,5500000.0,0.7675038705271744,0.52901208703594
2.3000000000000003,0.9500000000000001,5950000.0,0.8289968251291991,0.4610523971324111
2.3000000000000003,0.9500000000000001,6400000.0,0.07821995650472258,0.7625522939541755
2.3000000000000003,0.9500000000000001,6850000.0,0.0924283812434823,0.6320526295506033
2.3000000000000003,0.9500000000000001,7300000.0,0.6748593643387253,0.648004717407045
2.3000000000000003,0.9500000000000001,7750000.0,0.4171022564872715,0.6130106603798008
2.3000000000000003,0.9500000000000001,8200000.0,0.29436186206649495,0.3925819484481612
2.3000000000000003,0.9500000000000001,8650000.0,0.3406069086492206,0.6567235536976718
2.3000000000000003,0.9500000000000001,9100000.0,0.6012546732388133,0.08026064831636814
2.3000000000000003,0.9500000000000001,9550000.0,0.7025534803184841,0.8969088756820152
2.3000000000000003,0.9500000000000001,10000000.0,0.7534655635544881,0.3848120305045788
2.3000000000000003,1.0,1000000.0,0.11155997504677351,0.13889465703918602
2.3000000000000003,1.0,1450000.0,0.27304249347540566,0.7705487355735958
2.3000000000000003,1.0,1900000.0,0.26423079136044925,0.8204029071775203
2.3000000000000003,1.0,2350000.0,0.33717127600705277,0.6352518165650146
2.3000000000000003,1.0,2800000.0,0.7895213481473374,0.03227563873717354
2.3000000000000003,1.0,3250000.0,0.2892348479821635,0.8381317442522118
2.3000000000000003,1.0,3700000.0,0.04932139141254366,0.6303775417075606
2.3000000000000003,1.0,4150000.0,0.43666767569538667,0.9715327550573106
2.3000000000000003,1.0,4600000.0,0.7961022243080508,0.6286340070728577
2.3000000000000003,1.0,5050000.0,0.35392330938390404,0.16207492883933605
2.3000000000000003,1.0,5500000.0,0.5912426951962985,0.3637373542365737
2.3000000000000003,1.0,5950000.0,0.3151333733181608,0.2659354514434812
2.3000000000000003,1.0,6400000.0,0.5896943718144931,0.652586737149058
2.3000000000000003,1.0,6850000.0,0.5710069680862324,0.3936018082852357
2.3000000000000003,1.0,7300000.0,0.6155320879278526,0.4074625697049712
2.3000000000000003,1.0,7750000.0,0.7443276909814995,0.966643752919363
2.3000000000000003,1.0,8200000.0,0.16836822592453238,0.33695696891380233
2.3000000000000003,1.0,8650000.0,0.14011803335317152,0.3155341929747981
2.3000000000000003,1.0,9100000.0,0.07528624258880923,0.01500208454231955
2.3000000000000003,1.0,9550000.0,0.12147574304259656,0.9482786305117993
2.3000000000000003,1.0,10000000.0,0.39936429331693624,0.4328265467992365
2.35,0.0,1000000.0,0.8975036090130611,0.9719419852779034
2.35,0.0,1450000.0,0.7785259720735757,0.6124969267325606
2.35,0.0,1900000.0,0.2687644049680058,0.9746852957354061
2.35,0.0,2350000.0,0.303677177150497,0.6631862454015266
2.35,0.0,2800000.0,0.7089807203442303,0.5018055892067071
2.35,0.0,3250000.0,0.5515196791678008,0.5235642117948486
2.35,0.0,3700000.0,0.03329690338337099,0.6251651014810856
2.35,0.0,4150000.0,0.9100947638903225,0.2956427414577165
2.35,0.0,4600000.0,0.5923990846257632,0.6829031404037229
2.35,0.0,5050000.0,0.24487978156782675,0.7006472754511073
2.35,0.0,5500000.0,0.7429733171970179,0.12395201207370021
2.35,0.0,5950000.0,0.8831696228845548,0.12023255959968782
2.35,0.0,6400000.0,0.42747086267220935,0.9689331566227127
2.35,0.0,6850000.0,0.9082583638206165,0.2843950801887354
2.35,0.0,7300000.0,0.878063304384137,0.2873629679586648
2.35,0.0,7750000.0,0.44973707005698405,0.6007640762643852
2.35,0.0,8200000.0,0.29065209626715305,0.9661234603064086
2.35,0.0,8650000.0,0.9119083011131853,0.7895504951759517
2.35,0.0,9100000.0,0.8097929592554357,0.15508905759192992
2.35,0.0,9550000.0,0.013609344207744623,0.11599104135432725
2.35,0.0,10000000.0,0.6680471304114876,0.8515528078396278
2.35,0.05,1000000.0,0.6684935930616018,0.33631724659523177
2.35,0.05,1450000.0,0.7033324678131774,0.33571794201450555
2.35,0.05,1900000.0,0.11474060480997939,0.6628343775236148
2.35,0.05,2350000.0,0.5784562047719267,0.39498930605759697
2.35,0.05,2800000.0,0.6957111990854578,0.9152579153875682
2.35,0.05,3250000.0,0.98858456748733,0.6496535117432481
2.35,0.05,3700000.0,0.9546735515840344,0.2560556532724432
2.35,0.05,4150000.0,0.5445291531841815,0.17138482666044574
2.35,0.05,4600000.0,0.30842510128778944,0.1774077712491079
2.35,0.05,5050000.0,0.29499057273860996,0.802772264920653
2.35,0.05,5500000.0,0.044213034004375706,0.5034978667746137
2.35,0.05,5950000.0,0.7677333249951876,0.11728566823926401
2.35,0.05,6400000.0,0.5329724287650367,0.04334675529405496
2.35,0.05,6850000.0,0.2633542418021245,0.07463905196094733
2.35,0.05,7300000.0,0.05986964360098368,0.7014638379834539
2.35,0.05,7750000.0,0.23145087030733202,0.7994833737237597
2.35,0.05,8200000.0,0.5299555107379923,0.17223384298749222
2.35,0.05,8650000.0,0.8117032588490717,0.08300288969738878
2.35,0.05,9100000.0,0.5093186500503378,0.2736850344242404
2.35,0.05,9550000.0,0.7755057755267674,0.6978551078350416
2.35,0.05,10000000.0,0.9769027351839507,0.7008429670428419
2.35,0.1,1000000.0,0.2010571663116837,0.8204658606238017
2.35,0.1,1450000.0,0.15840781080166744,0.8821577818701757
2.35,0.1,1900000.0,0.8262001488126712,0.7486959905958326
2.35,0.1,2350000.0,0.9789578281417806,0.7104058806457665
2.35,0.1,2800000.0,0.6110557013237811,0.9688642378881259
2.35,0.1,3250000.0,0.593896105359918,0.9543388272641167
2.35,0.1,3700000.0,0.9871202943606691,0.2864170437297797
2.35,0.1,4150000.0,0.7269584204064626,0.7844985781356061
2.35,0.1,4600000.0,0.6050912089594682,0.1671435540586994
2.35,0.1,5050000.0,0.18463739863550155,0.4355829374850402
2.35,0.1,5500000.0,0.17453629956772576,0.07409342522878481
2.35,0.1,5950000.0,0.6515438697410918,0.6519033318722661
2.35,0.1,6400000.0,0.7224792216652478,0.43811905116191574
2.35,0.1,6850000.0,0.1121992489105137,0.6831548760666629
2.35,0.1,7300000.0,0.03591565664330898,0.21880447357876742
2.35,0.1,7750000.0,0.7862304760141209,0.8269185209484856
2.35,0.1,8200000.0,0.7636776905931787,0.4865711962016498
2.35,0.1,8650000.0,0.5903603805591463,0.47078661863457305
2.35,0.1,9100000.0,0.39312012893320236,0.07815466653363912
2.35,0.1,9550000.0,0.2807746077172739,0.7364361638715031
2.35,0.1,10000000.0,0.801081967714219,0.5250394292224506
2.35,0.15000000000000002,1000000.0,0.3467892674398094,0.040874276964419476
2.35,0.15000000000000002,1450000.0,0.16530479627957806,0.04395432882523875
2.35,0.15000000000000002,1900000.0,0.2848747000201115,0.18295485816552448
2.35,0.15000000000000002,2350000.0,0.1482239296737664,0.725393635433583
2.35,0.15000000000000002,2800000.0,0.9921060582779696,0.9840043411931143
2.35,0.15000000000000002,3250000.0,0.8202489137723026,0.974686134560233
2.35,0.15000000000000002,3700000.0,0.9885379367539683,0.02829745076632717
2.35,0.15000000000000002,4150000.0,0.5090330853394308,0.28212439078478435
2.35,0.15000000000000002,4600000.0,0.8052305227053747,0.08329791072657755
2.35,0.15000000000000002,5050000.0,0.3215669347653939,0.8447686512777471
2.35,0.15000000000000002,5500000.0,0.3230226563563644,0.06613706829779054
2.35,0.15000000000000002,5950000.0,0.4829428001535362,0.5195911936052846
2.35,0.15000000000000002,6400000.0,0.3305189388323795,0.6197260478173525
2.35,0.15000000000000002,6850000.0,0.6023315544197168,0.6070261500012362
2.35,0.15000000000000002,7300000.0,0.10597945807086628,0.04888462822955009
2.35,0.15000000000000002,7750000.0,0.25744667605613514,0.5097856573552012
2.35,0.15000000000000002,8200000.0,0.6337466488890288,0.5022616966138626
2.35,0.15000000000000002,8650000.0,0.5577931001087627,0.762469253032145
2.35,0.15000000000000002,9100000.0,0.07519300987020971,0.6591904167091964
2.35,0.15000000000000002,9550000.0,0.2832609637559108,0.7870589762790742
2.35,0.15000000000000002,10000000.0,0.9750721798521306,0.315937652398916
2.35,0.2,1000000.0,0.9541180982880206,0.7441141240933048
2.35,0.2,1450000.0,0.22719621892002284,0.26714433668269755
2.35,0.2,1900000.0,0.5314684927974073,0.8616782976004093
2.35,0.2,2350000.0,0.6247745474373055,0.3749978945067566
2.35,0.2,2800000.0,0.9065870082320538,0.9519591892251444
2.35,0.2,3250000.0,0.89072635705777,0.44373695986963746
2.35,0.2,3700000.0,0.8508433732613961,0.512937927586073
2.35,0.2,4150000.0,0.9738198471794758,0.9464860936899381
2.35,0.2,4600000.0,0.024118876024420755,0.8762378849495842
2.35,0.2,5050000.0,0.33820396972006883,0.8358720908522747
2.35,0.2,5500000.0,0.02363532880943009,0.6525742640501542
2.35,0.2,5950000.0,0.3295805310961669,0.4752958385418665
2.35,0.2,6400000.0,0.5110422729585428,0.7186035674430084
2.35,0.2,6850000.0,0.241941967908186,0.44484115341243635
2.35,0.2,7300000.0,0.1120704356806359,0.9091455866022741
2.35,0.2,7750000.0,0.16667383481753972,0.23808417806249937
2.35,0.2,8200000.0,0.9987835212265601,0.3613813483644275
2.35,0.2,8650000.0,0.7354458948704314,0.32234091365969586
2.35,0.2,9100000.0,0.8305156411724173,0.16170409874343739
2.35,0.2,9550000.0,0.9118489551069288,0.5643538302577986
2.35,0.2,10000000.0,0.5378267853725807,0.8478357342982381
2.35,0.25,1000000.0,0.9578111068102884,0.6428748219714725
2.35,0.25,1450000.0,0.6266957805552624,0.45531575247021705
2.35,0.25,1900000.0,0.8459958951232445,0.4225400514685306
2.35,0.25,2350000.0,0.7968812306236993,0.42186105452077005
2.35,0.25,2800000.0,0.2108481518076205,0.3787842077124062
2.35,0.25,3250000.0,0.7883632075735978,0.036807785121393266
2.35,0.25,3700000.0,0.8867185477483994,0.10857787138212416
2.35,0.25,4150000.0,0.24588287324869962,0.5676772998054507
2.35,0.25,4600000.0,0.8491690067492197,0.25494675469035244
2.35,0.25,5050000.0,0.4631929160114614,0.5664167478978271
2.35,0.25,5500000.0,0.9661850869241159,0.7876008901053686
2.35,0.25,5950000.0,0.43086923560779,0.7775131249646317
2.35,0.25,6400000.0,0.07905783508084985,0.37687125162457724
2.35,0.25,6850000.0,0.1554811029728137,0.44722467994231385
2.35,0.25,7300000.0,0.021877316395545687,0.06064884472059251
2.35,0.25,7750000.0,0.543309467361948,0.5992010035141542
2.35,0.25,8200000.0,0.9452719264027749,0.3473638695423916
2.35,0.25,8650000.0,0.1814988584019782,0.17863620539531777
2.35,0.25,9100000.0,0.8747764893190509,0.695821309102037
2.35,0.25,9550000.0,0.20459608898693948,0.6802731809079313
2.35,0.25,10000000.0,0.9546469803217167,0.5406843693323042
2.35,0.30000000000000004,1000000.0,0.04460796739115758,0.2564490136787202
2.35,0.30000000000000004,1450000.0,0.039705062049888884,0.9466648190132537
2.35,0.30000000000000004,1900000.0,0.7035681432693088,0.31725375068979567
2.35,0.30000000000000004,2350000.0,0.18565613290269434,0.23914854410180608
2.35,0.30000000000000004,2800000.0,0.6800611004850446,0.8450922646648534
2.35,0.30000000000000004,3250000.0,0.8291955973061634,0.12890995271496963
2.35,0.30000000000000004,3700000.0,0.7194716970582284,0.02937528439981074
2.35,0.30000000000000004,4150000.0,0.6765471575766582,0.8095963311310861
2.35,0.30000000000000004,4600000.0,0.11997123977389679,0.38318643524221185
2.35,0.30000000000000004,5050000.0,0.1525647197576493,0.7970719936511869
2.35,0.30000000000000004,5500000.0,0.9454818354156369,0.22592654277694535
2.35,0.30000000000000004,5950000.0,0.6733907046717661,0.013855264861160066
2.35,0.30000000000000004,6400000.0,0.7605620565482898,0.17623996656890373
2.35,0.30000000000000004,6850000.0,0.903508547340552,0.6821550019586642
2.35,0.30000000000000004,7300000.0,0.1624746046561848,0.8340391561934576
2.35,0.30000000000000004,7750000.0,0.8081886156832456,0.5394673562173327
2.35,0.30000000000000004,8200000.0,0.023005805264464052,0.968583510164867
2.35,0.30000000000000004,8650000.0,0.8288647342479496,0.6146392699210245
2.35,0.30000000000000004,9100000.0,0.7885492253601827,0.36951228631138155
2.35,0.30000000000000004,9550000.0,0.9533405006165846,0.8842982984297442
2.35,0.30000000000000004,10000000.0,0.06336487077929776,0.9522648930805003
2.35,0.35000000000000003,1000000.0,0.09453007638198141,0.3283998137248161
2.35,0.35000000000000003,1450000.0,0.29190740316893127,0.10672571453569402
2.35,0.35000000000000003,1900000.0,0.9702468775111478,0.3315688893837542
2.35,0.35000000000000003,2350000.0,0.12010477231018302,0.3475898012660871
2.35,0.35000000000000003,2800000.0,0.5766417003330068,0.7017612343183867
2.35,0.35000000000000003,3250000.0,0.46642923914389,0.8712674585136359
2.35,0.35000000000000003,3700000.0,0.16875277741600303,0.4840409622403937
2.35,0.35000000000000003,4150000.0,0.049550143089880705,0.1601611291770565
2.35,0.35000000000000003,4600000.0,0.16442061664604113,0.5404263695534797
2.35,0.35000000000000003,5050000.0,0.3180705672590345,0.22345120093685755
2.35,0.35000000000000003,5500000.0,0.6778614237555873,0.23830581068369894
2.35,0.35000000000000003,5950000.0,0.7891692470459987,0.43712851693173804
2.35,0.35000000000000003,6400000.0,0.6131799307031378,0.6565126957099893
2.35,0.35000000000000003,6850000.0,0.1637379450214368,0.536714360276239
2.35,0.35000000000000003,7300000.0,0.6776637989225297,0.12625191496820753
2.35,0.35000000000000003,7750000.0,0.7013697146584189,0.3964438407320495
2.35,0.35000000000000003,8200000.0,0.9168365636227073,0.33984626785389827
2.35,0.35000000000000003,8650000.0,0.2531235576028401,0.45233434170757003
2.35,0.35000000000000003,9100000.0,0.6814699135613355,0.5520793571506226
2.35,0.35000000000000003,9550000.0,0.9861438526869538,0.8658587196951516
2.35,0.35000000000000003,10000000.0,0.44585600113040036,0.5556839216654711
2.35,0.4,1000000.0,0.7608664996770759,0.14263399792022813
2.35,0.4,1450000.0,0.11683661851080518,0.4537656648665467
2.35,0.4,1900000.0,0.6716906573819461,0.6113288692668225
2.35,0.4,2350000.0,0.13107498367399306,0.2018787077743578
2.35,0.4,2800000.0,0.7422509832365795,0.8103372510498316
2.35,0.4,3250000.0,0.4991164479624737,0.13285460470254384
2.35,0.4,3700000.0,0.5433824106526776,0.4231861587138237
2.35,0.4,4150000.0,0.8815264057465737,0.3472271630695831
2.35,0.4,4600000.0,0.6270057408716064,0.5435860213091825
2.35,0.4,5050000.0,0.4128841013532145,0.8936634744505239
2.35,0.4,5500000.0,0.441589869074112,0.5997963151636304
2.35,0.4,5950000.0,0.5422599535996127,0.9015806103816184
2.35,0.4,6400000.0,0.6642570084864776,0.2555300021225255
2.35,0.4,6850000.0,0.07708827530129725,0.23023243784948644
2.35,0.4,7300000.0,0.7019991252151546,0.7097281280716429
2.35,0.4,7750000.0,0.4559214906292034,0.6972161251311252
2.35,0.4,8200000.0,0.06563037101563496,0.5408714683197559
2.35,0.4,8650000.0,0.3981642339377335,0.8132057944039623
2.35,0.4,9100000.0,0.9793274374113112,0.7153859769949521
2.35,0.4,9550000.0,0.14145805658356525,0.9199185726902833
2.35,0.4,10000000.0,0.13037996001692365,0.869535002230219
2.35,0.45,1000000.0,0.4137294131321164,0.1004585470817847
2.35,0.45,1450000.0,0.9193678988319386,0.6313707143020294
2.35,0.45,1900000.0,0.7402678355206207,0.703230858582739
2.35,0.45,2350000.0,0.12249321919060197,0.5035286434206586
2.35,0.45,2800000.0,0.718744187034676,0.27663270440437204
2.35,0.45,3250000.0,0.5441376484817451,0.7908474594892289
2.35,0.45,3700000.0,0.7800889935179439,0.9838219745579472
2.35,0.45,4150000.0,0.879483523739306,0.4234491533802299
2.35,0.45,4600000.0,0.5252798916928635,0.6862510862636804
2.35,0.45,5050000.0,0.21877352013510543,0.7800260245496569
2.35,0.45,5500000.0,0.05209823402037084,0.6662599868926152
2.35,0.45,5950000.0,0.9770756137761316,0.12543537988372344
2.35,0.45,6400000.0,0.8163796059273223,0.23674080488890858
2.35,0.45,6850000.0,0.9956820079584253,0.036983617430166316
2.35,0.45,7300000.0,0.8538991098018063,0.40433741939786827
2.35,0.45,7750000.0,0.11314450479441307,0.4937294595474434
2.35,0.45,8200000.0,0.9130139231421779,0.06057018817466875
2.35,0.45,8650000.0,0.13191814557978787,0.3589872005520902
2.35,0.45,9100000.0,0.35759895069427183,0.6743025150531479
2.35,0.45,9550000.0,0.4065520940913956,0.23885802807302592
2.35,0.45,10000000.0,0.019993135486528035,0.952304465556716
2.35,0.5,1000000.0,0.1136116031694665,0.9386157927155576
2.35,0.5,1450000.0,0.9124128478562553,0.11708315638691547
2.35,0.5,1900000.0,0.9118448521643385,0.25778882802395575
2.35,0.5,2350000.0,0.8624429599065191,0.7139114828134762
2.35,0.5,2800000.0,0.14428274218564763,0.981290585805156
2.35,0.5,3250000.0,0.3086491776616096,0.7874757781968239
2.35,0.5,3700000.0,0.2647759852554643,0.23635862649935413
2.35,0.5,4150000.0,0.6480456570680276,0.11222377207178968
2.35,0.5,4600000.0,0.8382094610424665,0.7962522277416709
2.35,0.5,5050000.0,0.9352475438364594,0.7442096093311394
2.35,0.5,5500000.0,0.3377902310674694,0.03970524000431641
2.35,0.5,5950000.0,0.3654469971901212,0.8674122071540404
2.35,0.5,6400000.0,0.7894779780584925,0.12591600349492726
2.35,0.5,6850000.0,0.47947488351878953,0.3425302190819124
2.35,0.5,7300000.0,0.8764265271047593,0.1959876559086402
2.35,0.5,7750000.0,0.43020145901716067,0.7455542378551483
2.35,0.5,8200000.0,0.9776768349870127,0.5219467670426923
2.35,0.5,8650000.0,0.5349084627144004,0.7910614040454501
2.35,0.5,9100000.0,0.7101197167350454,0.6828608900819586
2.35,0.5,9550000.0,0.3749770496787812,0.40188012643453275
2.35,0.5,10000000.0,0.5637296279632293,0.5739112244873757
2.35,0.55,1000000.0,0.939672761770258,0.8219879780341909
2.35,0.55,1450000.0,0.1580335229015445,0.1827380291986953
2.35,0.55,1900000.0,0.9774539856239135,0.1941613936734411
2.35,0.55,2350000.0,0.5590391261984942,0.23569465747707308
2.35,0.55,2800000.0,0.8477277688766361,0.6181290842236904
2.35,0.55,3250000.0,0.5670302785549765,0.8326748371391391
2.35,0.55,3700000.0,0.5463869904806847,0.2452593330843994
2.35,0.55,4150000.0,0.9190668465766682,0.5434427062658088
2.35,0.55,4600000.0,0.3679640462014915,0.7029979999477961
2.35,0.55,5050000.0,0.37461696894146235,0.7357674302345042
2.35,0.55,5500000.0,0.8795877755837902,0.018328759285989094
2.35,0.55,5950000.0,0.8280999635880019,0.7307488746085824
2.35,0.55,6400000.0,0.33043627089803074,0.5777206648942191
2.35,0.55,6850000.0,0.27831297613917394,0.57934608970383
2.35,0.55,7300000.0,0.12296279955908274,0.2731491990060696
2.35,0.55,7750000.0,0.5596413178848564,0.49713722610984645
2.35,0.55,8200000.0,0.5029594013901347,0.44348569559207396
2.35,0.55,8650000.0,0.5176957367192356,0.5691590926085416
2.35,0.55,9100000.0,0.8132163185252747,0.8469849817377061
2.35,0.55,9550000.0,0.7714906506640111,0.8720668474774586
2.35,0.55,10000000.0,0.5711828303240737,0.8033791280461938
2.35,0.6000000000000001,1000000.0,0.10648447117255222,0.7782913703409701
2.35,0.6000000000000001,1450000.0,0.4128272505420837,0.08903204884674343
2.35,0.6000000000000001,1900000.0,0.5598461149645084,0.3840684869575999
2.35,0.6000000000000001,2350000.0,0.5048189795432221,0.6154316122332368
2.35,0.6000000000000001,2800000.0,0.9045109843866272,0.11493084164108458
2.35,0.6000000000000001,3250000.0,0.8411772396287692,0.7822013014763528
2.35,0.6000000000000001,3700000.0,0.10482632419530591,0.6785529390843271
2.35,0.6000000000000001,4150000.0,0.9827236085014329,0.5386950610300163
2.35,0.6000000000000001,4600000.0,0.38065551830441635,0.32443416345510356
2.35,0.6000000000000001,5050000.0,0.8794236492617186,0.3606922073804876
2.35,0.6000000000000001,5500000.0,0.4102392886199221,0.6429652691532189
2.35,0.6000000000000001,5950000.0,0.2905675576873389,0.36681172939444184
2.35,0.6000000000000001,6400000.0,0.7076906863883257,0.5331237347823654
2.35,0.6000000000000001,6850000.0,0.4692619790956566,0.6263674302665063
2.35,0.6000000000000001,7300000.0,0.7124498584382796,0.09656047511791765
2.35,0.6000000000000001,7750000.0,0.16262651885241985,0.8440623163439955
2.35,0.6000000000000001,8200000.0,0.6915229098296988,0.13563399057551118
2.35,0.6000000000000001,8650000.0,0.7670236414962257,0.8424331301402
2.35,0.6000000000000001,9100000.0,0.28721041645122347,0.9262408344781757
2.35,0.6000000000000001,9550000.0,0.8778718641283446,0.5234983526162341
2.35,0.6000000000000001,10000000.0,0.8025501308181929,0.214992090478353
2.35,0.65,1000000.0,0.6673423492854148,0.19537573354790072
2.35,0.65,1450000.0,0.1566745792946399,0.7946281892942695
2.35,0.65,1900000.0,0.987208819041078,0.4825784751712544
2.35,0.65,2350000.0,0.8295321850535503,0.4912445494715282
2.35,0.65,2800000.0,0.5035822752325464,0.4549998697399642
2.35,0.65,3250000.0,0.9645178572751496,0.32661555575684886
2.35,0.65,3700000.0,0.327095343479635,0.2654549307033265
2.35,0.65,4150000.0,0.8730950718410898,0.9367802418988318
2.35,0.65,4600000.0,0.38076346202718736,0.653787556634834
2.35,0.65,5050000.0,0.5923796624463121,0.7138953613329336
2.35,0.65,5500000.0,0.08101243456533636,0.3950754633069623
2.35,0.65,5950000.0,0.2340766728121112,0.6820847419544429
2.35,0.65,6400000.0,0.2749189523080168,0.6670462325910264
2.35,0.65,6850000.0,0.8801619345923555,0.888706956828126
2.35,0.65,7300000.0,0.8410613298734116,0.6005542938560762
2.35,0.65,7750000.0,0.9435988727372586,0.9041742262820386
2.35,0.65,8200000.0,0.5928310116236345,0.4327582272055852
2.35,0.65,8650000.0,0.8363830462932735,0.49411231757890706
2.35,0.65,9100000.0,0.7324571661407048,0.7627160784728072
2.35,0.65,9550000.0,0.6891586546046936,0.1828606061145701
2.35,0.65,10000000.0,0.11207540803982607,0.28328042090498484
2.35,0.7000000000000001,1000000.0,0.6781982132981698,0.9397329795332945
2.35,0.7000000000000001,1450000.0,0.05506932099397677,0.8832169517551667
2.35,0.7000000000000001,1900000.0,0.5191311496845881,0.4189052700243283
2.35,0.7000000000000001,2350000.0,0.010394935801710026,0.9650936259734275
2.35,0.7000000000000001,2800000.0,0.16331881257252312,0.6100296712010863
2.35,0.7000000000000001,3250000.0,0.6861387195785879,0.2013889882916059
2.35,0.7000000000000001,3700000.0,0.24575297200729285,0.6588007971163679
2.35,0.7000000000000001,4150000.0,0.08110436125421872,0.6138155583247978
2.35,0.7000000000000001,4600000.0,0.3643833773617121,0.6058481481959636
2.35,0.7000000000000001,5050000.0,0.8150820255115373,0.21077804614190987
2.35,0.7000000000000001,5500000.0,0.942299974734095,0.036671612377427776
2.35,0.7000000000000001,5950000.0,0.21340183641483135,0.41248656177863396
2.35,0.7000000000000001,6400000.0,0.298290279004662,0.4301538869988323
2.35,0.7000000000000001,6850000.0,0.3682427102719472,0.833450615745385
2.35,0.7000000000000001,7300000.0,0.9243982775645367,0.7408925789675205
2.35,0.7000000000000001,7750000.0,0.6905456785455081,0.9364041122595768
2.35,0.7000000000000001,8200000.0,0.08933888057573536,0.19234249172184859
2.35,0.7000000000000001,8650000.0,0.9625233796508781,0.5660671462869233
2.35,0.7000000000000001,9100000.0,0.2819855075000949,0.1849129646394979
2.35,0.7000000000000001,9550000.0,0.44563462903545614,0.6120490000989469
2.35,0.7000000000000001,10000000.0,0.9838073773247086,0.8810050050873678
2.35,0.75,1000000.0,0.42611314221001384,0.9411973757060933
2.35,0.75,1450000.0,0.6656058171864317,0.09911223657499513
2.35,0.75,1900000.0,0.7463708744542952,0.9280954697140943
2.35,0.75,2350000.0,0.8725232116165287,0.4267033821280648
2.35,0.75,2800000.0,0.45021943689471167,0.8628821149347023
2.35,0.75,3250000.0,0.09499342157071222,0.9801990247950905
2.35,0.75,3700000.0,0.35756956108760063,0.6240820618447058
2.35,0.75,4150000.0,0.573969558073093,0.10063088069077597
2.35,0.75,4600000.0,0.741103116633294,0.36909263660266534
2.35,0.75,5050000.0,0.6691054370119449,0.8552732122316772
2.35,0.75,5500000.0,0.5790157214963167,0.3429529649127815
2.35,0.75,5950000.0,0.32727592334397193,0.5888551303551385
2.35,0.75,6400000.0,0.34571523714321173,0.6025061740138027
2.35,0.75,6850000.0,0.7819006504407833,0.8770007672972397
2.35,0.75,7300000.0,0.5966244252406274,0.20038956703941768
2.35,0.75,7750000.0,0.5730883355487617,0.5754681611486175
2.35,0.75,8200000.0,0.5955435577539185,0.5585168492679949
2.35,0.75,8650000.0,0.7584375303651906,0.4010529416948466
2.35,0.75,9100000.0,0.9507288333988773,0.37924959940457015
2.35,0.75,9550000.0,0.30259169173188294,0.012445261717050737
2.35,0.75,10000000.0,0.9826883397056941,0.8126128007068774
2.35,0.8,1000000.0,0.41518800459919936,0.37261189476108414
2.35,0.8,1450000.0,0.9888612052774512,0.2106624388485232
2.35,0.8,1900000.0,0.16769178047441946,0.4158288453167325
2.35,0.8,2350000.0,0.8828399856319568,0.897760643156249
2.35,0.8,2800000.0,0.3071503323727486,0.5975680978892851
2.35,0.8,3250000.0,0.7157080497454505,0.8374725635925544
2.35,0.8,3700000.0,0.8268201884200105,0.8028257508802877
2.35,0.8,4150000.0,0.16902284262081724,0.7631202198064404
2.35,0.8,4600000.0,0.14309483212847252,0.4427094898076024
2.35,0.8,5050000.0,0.2071169870542442,0.7650067836538741
2.35,0.8,5500000.0,0.7129608509342518,0.03249461927078823
2.35,0.8,5950000.0,0.9774338795489909,0.4179537347583624
2.35,0.8,6400000.0,0.41065338175841926,0.2062430258670025
2.35,0.8,6850000.0,0.09752151657319064,0.003506554960814978
2.35,0.8,7300000.0,0.49376386086247104,0.9091937896180259
2.35,0.8,7750000.0,0.11315476931339963,0.31269444143094915
2.35,0.8,8200000.0,0.19342698951450044,0.5596794898903905
2.35,0.8,8650000.0,0.3820362826474476,0.7558866149790112
2.35,0.8,9100000.0,0.29233962805278935,0.5934874457736697
2.35,0.8,9550000.0,0.8259693592843237,0.24114923270138
2.35,0.8,10000000.0,0.89676543925212,0.9978597802315324
2.35,0.8500000000000001,1000000.0,0.8825783798622984,0.621854896370381
2.35,0.8500000000000001,1450000.0,0.9214750677077547,0.6560400307818459
2.35,0.8500000000000001,1900000.0,0.20885512757148517,0.3286456401036649
2.35,0.8500000000000001,2350000.0,0.3474099399699284,0.9864381166637682
2.35,0.8500000000000001,2800000.0,0.7020690949852435,0.465377926185503
2.35,0.8500000000000001,3250000.0,0.265736702811074,0.8937387439923602
2.35,0.8500000000000001,3700000.0,0.25357288527565147,0.3645845888116006
2.35,0.8500000000000001,4150000.0,0.2589213990385739,0.1602310099534604
2.35,0.8500000000000001,4600000.0,0.6181693488257696,0.20177818847015072
2.35,0.8500000000000001,5050000.0,0.45615341043474555,0.8853708692083619
2.35,0.8500000000000001,5500000.0,0.8135536591381748,0.2693982030980627
2.35,0.8500000000000001,5950000.0,0.7382520919838902,0.9342921054403335
2.35,0.8500000000000001,6400000.0,0.2858147023966334,0.24584471521150886
2.35,0.8500000000000001,6850000.0,0.362295856245882,0.4602542757348588
2.35,0.8500000000000001,7300000.0,0.6744324331154785,0.4635105406887673
2.35,0.8500000000000001,7750000.0,0.34315266373470676,0.6862140209943832
2.35,0.8500000000000001,8200000.0,0.6578730216819448,0.6629250374173135
2.35,0.8500000000000001,8650000.0,0.9544212362465695,0.9899398776470754
2.35,0.8500000000000001,9100000.0,0.48300792138697757,0.42124900014909195
2.35,0.8500000000000001,9550000.0,0.7394512515527739,0.11190586158417215
